      0.16749500E+02     -0.14986500E+02     -0.52313500E+02         0.39579E+03    0.25975E+01
      0.24370750E+02      0.23057500E+02     -0.51536250E+02         0.48575E+03    0.26864E+01
      0.52402500E+01     -0.36944500E+02     -0.20459500E+02         0.69581E+03    0.28425E+01
      0.52596000E+02      0.36525000E+02     -0.82538000E+02         0.68541E+03    0.28360E+01
      0.12016250E+02      0.91120000E+01     -0.26537250E+02         0.14655E+03    0.21660E+01
      0.26563750E+02      0.26331750E+02     -0.77624500E+02         0.53229E+03    0.27262E+01
     -0.15318500E+02     -0.45190250E+02     -0.93940500E+02         0.72593E+03    0.28609E+01
      0.44132500E+01     -0.13172750E+02     -0.92952250E+02         0.54090E+03    0.27331E+01
      0.53475250E+02     -0.15130000E+02     -0.92264750E+02         0.77061E+03    0.28868E+01
      0.51020000E+02     -0.27001750E+02     -0.51431750E+02         0.70292E+03    0.28469E+01
     -0.18295750E+02      0.25571250E+02     -0.21389750E+02         0.71197E+03    0.28525E+01
      0.42551500E+02     -0.12065000E+01     -0.62589250E+02         0.33874E+03    0.25299E+01
      0.11023250E+02     -0.96992500E+01     -0.99351750E+02         0.47436E+03    0.26761E+01
     -0.64877500E+01      0.32509500E+02     -0.61339500E+02         0.67314E+03    0.28281E+01
      0.42480750E+02      0.89350000E+00     -0.77146000E+02         0.40751E+03    0.26101E+01
      0.41300750E+02      0.35078500E+02     -0.59134000E+02         0.63683E+03    0.28040E+01
      0.52138500E+02     -0.88790000E+01     -0.42695250E+02         0.64087E+03    0.28068E+01
      0.56614250E+02     -0.25294500E+02     -0.74813500E+02         0.72264E+03    0.28589E+01
      0.23452500E+01      0.17759500E+02     -0.23909250E+02         0.44850E+03    0.26518E+01
      0.50186750E+02      0.41748000E+02     -0.96151750E+02         0.70817E+03    0.28501E+01
      0.29559500E+02      0.22992500E+02     -0.41835250E+02         0.42874E+03    0.26322E+01
      0.50043250E+02     -0.61762500E+01     -0.81156500E+02         0.63810E+03    0.28049E+01
      0.18475000E+01      0.22634000E+02     -0.96953750E+02         0.65328E+03    0.28151E+01
      0.53831000E+02     -0.30748500E+02     -0.50790500E+02         0.72811E+03    0.28622E+01
      0.29350250E+02      0.15902750E+02     -0.31343750E+02         0.25384E+03    0.24046E+01
     -0.85607500E+01      0.45877500E+01     -0.60378000E+02         0.62341E+03    0.27948E+01
     -0.79825000E+00      0.57922500E+01     -0.15539250E+02         0.48953E+03    0.26898E+01
     -0.12397250E+02      0.45182000E+02     -0.32356250E+02         0.74915E+03    0.28746E+01
      0.41376750E+02     -0.13220500E+02     -0.64052500E+02         0.48055E+03    0.26817E+01
     -0.91300000E+01      0.25468500E+02     -0.86617500E+02         0.68697E+03    0.28369E+01
      0.12609750E+02     -0.34985000E+01     -0.53875750E+02         0.30783E+03    0.24883E+01
     -0.20955500E+02      0.27946000E+02     -0.77308750E+02         0.71439E+03    0.28539E+01
      0.33712000E+02      0.25674750E+02     -0.96660500E+02         0.61303E+03    0.27875E+01
      0.34446750E+02     -0.17742000E+02     -0.65092750E+02         0.49545E+03    0.26950E+01
     -0.99212500E+01     -0.17041250E+02     -0.82177000E+02         0.67328E+03    0.28282E+01
     -0.14132500E+01      0.17650250E+02     -0.76678000E+02         0.57333E+03    0.27584E+01
      0.43511500E+02      0.96415000E+01     -0.90111500E+02         0.54229E+03    0.27342E+01
      0.61815500E+02      0.23510500E+02     -0.55785500E+02         0.63176E+03    0.28005E+01
      0.51942500E+01     -0.13133750E+02     -0.32121000E+02         0.42161E+03    0.26249E+01
      0.38607500E+02     -0.25805250E+02     -0.40183000E+02         0.64800E+03    0.28116E+01
      0.27953250E+02     -0.39364000E+02     -0.72469250E+02         0.68815E+03    0.28377E+01
      0.18441500E+02      0.28908250E+02     -0.68965500E+02         0.56109E+03    0.27490E+01
      0.40654750E+02     -0.87305000E+01     -0.69656250E+02         0.41012E+03    0.26129E+01
      0.83225000E+00     -0.12060500E+02     -0.66954500E+02         0.57507E+03    0.27597E+01
      0.29333250E+02     -0.22644750E+02     -0.77210500E+02         0.64265E+03    0.28080E+01
      0.42519250E+02     -0.46175750E+02     -0.86502500E+01         0.92043E+03    0.29640E+01
      0.51994750E+02      0.11892000E+02     -0.28722750E+02         0.56820E+03    0.27545E+01
      0.12192500E+01      0.19777250E+02     -0.37929500E+02         0.48969E+03    0.26899E+01
      0.56610500E+02      0.39687750E+02     -0.56738500E+02         0.67524E+03    0.28295E+01
      0.58286000E+02      0.59095000E+01     -0.56025250E+02         0.56821E+03    0.27545E+01
      0.54297750E+02     -0.37660750E+02     -0.76450000E+02         0.75536E+03    0.28782E+01
     -0.13976000E+02      0.15742000E+02     -0.96365750E+02         0.70593E+03    0.28488E+01
      0.45001000E+02     -0.12428500E+02     -0.70309500E+02         0.55610E+03    0.27452E+01
     -0.16807500E+01      0.30748750E+02     -0.47079500E+02         0.63981E+03    0.28060E+01
      0.27987000E+02     -0.11484000E+02     -0.37011000E+02         0.24738E+03    0.23934E+01
     -0.82850000E+00     -0.19467500E+01     -0.43808500E+02         0.42685E+03    0.26303E+01
     -0.19896500E+02     -0.35250500E+02     -0.97808250E+02         0.73011E+03    0.28634E+01
     -0.76177500E+01      0.22027500E+02     -0.32110250E+02         0.60335E+03    0.27806E+01
      0.20896750E+02     -0.13542500E+02     -0.56427500E+01         0.32974E+03    0.25182E+01
     -0.41192500E+01      0.25338750E+02     -0.88754500E+02         0.66545E+03    0.28231E+01
      0.11268250E+02     -0.28960000E+01     -0.75015250E+02         0.37590E+03    0.25751E+01
      0.49005000E+02     -0.73437500E+01     -0.22998250E+02         0.59814E+03    0.27768E+01
     -0.18908500E+02      0.33772500E+01     -0.50158250E+02         0.65752E+03    0.28179E+01
      0.12315000E+01     -0.14727500E+02     -0.55241500E+02         0.55512E+03    0.27444E+01
      0.38410500E+02      0.26347500E+01     -0.51853250E+02         0.18845E+03    0.22752E+01
      0.44236250E+02      0.45743750E+02     -0.75612250E+02         0.69018E+03    0.28390E+01
      0.28722250E+02     -0.12545250E+02     -0.73875500E+02         0.36699E+03    0.25647E+01
      0.71780000E+01      0.39434500E+02     -0.49901250E+02         0.66450E+03    0.28225E+01
      0.22013250E+02      0.35075000E+02     -0.36657250E+02         0.61320E+03    0.27876E+01
      0.20175750E+02      0.29599500E+02     -0.67394000E+02         0.56596E+03    0.27528E+01
      0.42840000E+02     -0.71030000E+01     -0.58415250E+02         0.39654E+03    0.25983E+01
      0.22551250E+02     -0.18395750E+02     -0.21506000E+02         0.37524E+03    0.25743E+01
      0.49839500E+02      0.15681500E+02     -0.50326000E+02         0.50010E+03    0.26991E+01
      0.53092500E+02     -0.33455750E+02     -0.50578000E+02         0.72650E+03    0.28612E+01
     -0.24013500E+02      0.45345750E+02     -0.92627500E+02         0.73944E+03    0.28689E+01
      0.13898750E+02      0.28205000E+01     -0.27813000E+02         0.11916E+03    0.20761E+01
      0.23947500E+01      0.99117500E+01     -0.10989500E+02         0.47641E+03    0.26780E+01
      0.19117500E+02     -0.25749250E+02     -0.91195750E+02         0.66587E+03    0.28234E+01
      0.19312500E+02     -0.15255000E+02     -0.44773500E+02         0.32503E+03    0.25119E+01
      0.62407500E+02      0.98762500E+01     -0.51373000E+02         0.61191E+03    0.27867E+01
      0.47923000E+02     -0.11469250E+02     -0.80921250E+02         0.65366E+03    0.28154E+01
      0.37548750E+02      0.32022250E+02     -0.72543000E+02         0.62335E+03    0.27947E+01
      0.49502250E+02      0.74790000E+01     -0.34074250E+02         0.49567E+03    0.26952E+01
     -0.32487500E+01      0.30620250E+02     -0.26669750E+02         0.64131E+03    0.28071E+01
      0.46410250E+02      0.46857750E+02     -0.10843750E+02         0.76765E+03    0.28852E+01
     -0.13196750E+02     -0.22719000E+02     -0.36464250E+02         0.64575E+03    0.28101E+01
      0.53987500E+02      0.25655000E+01     -0.89241000E+02         0.68307E+03    0.28345E+01
     -0.19727500E+02     -0.47239250E+02     -0.90477250E+02         0.72539E+03    0.28606E+01
      0.71107750E+02     -0.20451750E+02     -0.40907250E+02         0.74471E+03    0.28720E+01
      0.44045250E+02      0.45538000E+02     -0.72993750E+02         0.68781E+03    0.28375E+01
     -0.85837500E+01     -0.16440000E+01     -0.30027000E+02         0.53412E+03    0.27276E+01
      0.12764500E+02     -0.23537250E+02     -0.85140500E+02         0.57786E+03    0.27618E+01
      0.69121750E+02      0.41724750E+02     -0.79792750E+02         0.69764E+03    0.28436E+01
      0.74500000E-01      0.46210000E+01     -0.81884750E+02         0.57905E+03    0.27627E+01
     -0.18154500E+02      0.16523500E+02     -0.89300500E+02         0.71058E+03    0.28516E+01
      0.64696250E+02      0.83455000E+01     -0.71714500E+02         0.64711E+03    0.28110E+01
     -0.12944750E+02      0.41047500E+01     -0.49480000E+02         0.61451E+03    0.27885E+01
     -0.25152500E+01      0.19129750E+02     -0.31450750E+02         0.51605E+03    0.27127E+01
     -0.20820750E+02     -0.39488750E+02     -0.64789750E+02         0.71256E+03    0.28528E+01
      0.54164000E+02      0.39625750E+02     -0.21896750E+02         0.71190E+03    0.28524E+01
     -0.29790000E+01     -0.23265000E+02     -0.53721250E+02         0.62360E+03    0.27949E+01
      0.71680000E+02     -0.37882500E+02     -0.48680750E+02         0.73941E+03    0.28689E+01
      0.40345000E+02     -0.18024750E+02     -0.48492500E+02         0.53849E+03    0.27312E+01
      0.35877000E+02     -0.32955750E+02     -0.57105750E+02         0.64319E+03    0.28083E+01
      0.50697500E+01      0.24331250E+02     -0.23844250E+02         0.51346E+03    0.27105E+01
      0.36452000E+02     -0.60747500E+01     -0.16283250E+02         0.29599E+03    0.24713E+01
      0.16058250E+02     -0.13375000E+02     -0.90973000E+02         0.34583E+03    0.25389E+01
      0.20891000E+02      0.44408250E+02     -0.58508500E+02         0.67785E+03    0.28311E+01
      0.55430000E+01     -0.12095000E+02     -0.25675000E+02         0.40341E+03    0.26057E+01
      0.16973000E+02     -0.25695000E+01     -0.98500000E+02         0.30929E+03    0.24904E+01
     -0.21858250E+02     -0.48118000E+02     -0.67015500E+02         0.71679E+03    0.28554E+01
      0.12627000E+02      0.20500000E-01     -0.59827500E+01         0.16918E+03    0.22284E+01
     -0.78685000E+01     -0.10252500E+02     -0.23054000E+02         0.58699E+03    0.27686E+01
      0.39071250E+02      0.39127500E+01     -0.46614000E+02         0.21641E+03    0.23353E+01
      0.23404500E+02     -0.27235250E+02     -0.31970250E+02         0.56981E+03    0.27557E+01
     -0.40740000E+01      0.38050500E+02     -0.55100750E+02         0.68933E+03    0.28384E+01
      0.39803250E+02      0.21922500E+02     -0.64837250E+02         0.52725E+03    0.27220E+01
     -0.32642500E+01     -0.32174750E+02     -0.63777500E+01         0.70002E+03    0.28451E+01
      0.15307750E+02      0.62270000E+01     -0.53846000E+02         0.16415E+03    0.22153E+01
      0.46292000E+02     -0.10335750E+02     -0.43649000E+02         0.56133E+03    0.27492E+01
      0.63181000E+02      0.30775000E+02     -0.71091500E+02         0.67277E+03    0.28279E+01
      0.54178250E+02     -0.13537000E+02     -0.10996750E+02         0.79026E+03    0.28978E+01
      0.84565000E+01      0.26206000E+02     -0.34889750E+02         0.51345E+03    0.27105E+01
      0.36766250E+02     -0.42277500E+01     -0.84758750E+02         0.32700E+03    0.25146E+01
      0.27078250E+02      0.16644000E+02     -0.78009500E+02         0.29873E+03    0.24753E+01
      0.69014750E+02     -0.56887500E+01     -0.83126500E+02         0.70199E+03    0.28463E+01
     -0.70970000E+01      0.92322500E+01     -0.43311250E+02         0.53643E+03    0.27295E+01
      0.14849250E+02     -0.59012500E+01     -0.35911500E+02         0.15929E+03    0.22022E+01
      0.57881750E+02     -0.28831250E+02     -0.33706500E+02         0.82357E+03    0.29157E+01
     -0.10957750E+02     -0.44443000E+02     -0.61414000E+02         0.70178E+03    0.28462E+01
      0.35787000E+02      0.15928750E+02     -0.28338000E+02         0.31602E+03    0.24997E+01
      0.14908250E+02      0.56100000E+01     -0.47470000E+02         0.10296E+03    0.20127E+01
     -0.51100000E+00      0.22835250E+02     -0.39685750E+02         0.54484E+03    0.27363E+01
     -0.45367500E+01     -0.30141500E+02     -0.98144750E+02         0.71090E+03    0.28518E+01
      0.44850500E+02      0.46620000E+01     -0.38738250E+02         0.38796E+03    0.25888E+01
      0.48242750E+02     -0.11977500E+02     -0.12035500E+02         0.68965E+03    0.28386E+01
      0.14638750E+02     -0.26035000E+02     -0.70530750E+02         0.59082E+03    0.27715E+01
      0.13096500E+02     -0.34870000E+01     -0.74480750E+02         0.30315E+03    0.24817E+01
      0.36636250E+02     -0.18067500E+01     -0.98225000E+02         0.45966E+03    0.26624E+01
      0.35672250E+02      0.40332500E+01     -0.29319250E+02         0.19922E+03    0.22993E+01
      0.36975000E+01      0.24238250E+02     -0.84743250E+02         0.59079E+03    0.27714E+01
      0.49625750E+02     -0.52650000E+00     -0.44917500E+02         0.49392E+03    0.26937E+01
      0.14031500E+02     -0.66427500E+01     -0.36991750E+02         0.16911E+03    0.22282E+01
      0.12471500E+02      0.20823500E+02     -0.78696000E+02         0.42887E+03    0.26323E+01
      0.28262750E+02     -0.12443750E+02     -0.66677250E+02         0.31559E+03    0.24991E+01
      0.34381500E+02      0.83997500E+01     -0.78605750E+02         0.21143E+03    0.23252E+01
      0.13162500E+01      0.22900000E+01     -0.42215500E+02         0.37611E+03    0.25753E+01
      0.42933500E+02     -0.40900000E+01     -0.44717500E+02         0.42188E+03    0.26252E+01
      0.13282250E+02     -0.12067500E+02     -0.61368500E+02         0.35077E+03    0.25450E+01
      0.51827500E+02     -0.19006750E+02     -0.44480750E+02         0.71226E+03    0.28526E+01
     -0.21527500E+01      0.29013500E+02     -0.47567250E+02         0.62549E+03    0.27962E+01
      0.67525250E+02      0.38838000E+02     -0.96755250E+02         0.71123E+03    0.28520E+01
      0.61253500E+02      0.13822750E+02     -0.77273000E+02         0.65834E+03    0.28185E+01
      0.48856750E+02     -0.47511000E+02     -0.70117500E+02         0.69030E+03    0.28390E+01
      0.48808000E+02      0.12548250E+02     -0.87566000E+02         0.60948E+03    0.27850E+01
      0.44894250E+02      0.59535000E+01     -0.86043750E+02         0.51404E+03    0.27110E+01
      0.33529250E+02     -0.30825500E+02     -0.36964000E+02         0.65561E+03    0.28166E+01
      0.55446500E+02     -0.76247500E+01     -0.66476250E+02         0.59175E+03    0.27721E+01
     -0.11699500E+02      0.36652000E+02     -0.46635250E+02         0.70414E+03    0.28477E+01
      0.17836000E+02     -0.26772000E+02     -0.27955000E+01         0.63631E+03    0.28037E+01
      0.63934500E+02     -0.29178500E+02     -0.38328500E+02         0.79154E+03    0.28985E+01
     -0.12138750E+02     -0.14626250E+02     -0.67151250E+02         0.67174E+03    0.28272E+01
      0.52043000E+02      0.11808250E+02     -0.30628250E+02         0.55651E+03    0.27455E+01
      0.69352500E+02     -0.43332500E+01     -0.22536250E+02         0.69757E+03    0.28436E+01
      0.66715500E+02     -0.27548000E+02     -0.68383000E+02         0.68268E+03    0.28342E+01
      0.14211750E+02     -0.37020000E+01     -0.40435000E+01         0.15880E+03    0.22009E+01
      0.27917500E+02      0.40245750E+02     -0.27684000E+02         0.68235E+03    0.28340E+01
      0.48140750E+02      0.10822750E+02     -0.86924750E+02         0.59368E+03    0.27736E+01
      0.38273500E+02     -0.15904000E+02     -0.39856750E+02         0.47571E+03    0.26773E+01
      0.45716000E+02      0.28179250E+02     -0.18057500E+01         0.73114E+03    0.28640E+01
      0.16345500E+02     -0.13184500E+02     -0.92389000E+02         0.35409E+03    0.25491E+01
      0.13171500E+02      0.21400000E+00     -0.92695500E+02         0.33276E+03    0.25221E+01
      0.15982250E+02     -0.12928250E+02     -0.20332500E+01         0.20977E+03    0.23217E+01
      0.21575250E+02      0.11690500E+02     -0.24917000E+02         0.11417E+03    0.20576E+01
      0.33872250E+02     -0.14911250E+02     -0.21361750E+02         0.40301E+03    0.26053E+01
      0.18071250E+02      0.95960000E+01     -0.12222500E+01         0.15701E+03    0.21959E+01
      0.35187500E+02     -0.43293750E+02     -0.53863500E+02         0.66317E+03    0.28216E+01
      0.93302500E+01     -0.27220250E+02     -0.55529750E+02         0.58861E+03    0.27698E+01
      0.57079750E+02      0.28676250E+02     -0.38473250E+02         0.64552E+03    0.28099E+01
      0.41618750E+02     -0.44959500E+02     -0.90879500E+02         0.77392E+03    0.28887E+01
      0.39214250E+02     -0.25762500E+01     -0.31311500E+02         0.31789E+03    0.25023E+01
      0.33602000E+02      0.87982500E+01     -0.43469000E+02         0.69487E+02    0.18419E+01
      0.59035500E+02      0.14494000E+02     -0.69416000E+02         0.62251E+03    0.27941E+01
     -0.87062500E+01      0.35380000E+01     -0.34630250E+02         0.52905E+03    0.27235E+01
      0.38499750E+02      0.37328000E+02     -0.22262500E+02         0.68960E+03    0.28386E+01
      0.29794250E+02      0.19861250E+02     -0.53201250E+02         0.41088E+03    0.26137E+01
      0.66680000E+01      0.10009750E+02     -0.35073000E+02         0.26759E+03    0.24275E+01
      0.34428250E+02     -0.83220000E+01     -0.58527750E+02         0.29563E+03    0.24707E+01
      0.27902250E+02      0.21981000E+02     -0.27454750E+02         0.36321E+03    0.25602E+01
      0.48013750E+02     -0.44934250E+02     -0.21449250E+02         0.87074E+03    0.29399E+01
      0.26936750E+02     -0.13558250E+02     -0.50476250E+02         0.31563E+03    0.24992E+01
      0.24606750E+02      0.37438250E+02     -0.87144250E+02         0.64602E+03    0.28102E+01
      0.25200250E+02     -0.13140000E+01     -0.75000000E+00         0.85524E+02    0.19321E+01
      0.62342500E+01     -0.66165000E+01     -0.50943000E+02         0.42315E+03    0.26265E+01
      0.55853000E+02      0.37466000E+02     -0.45262250E+02         0.66722E+03    0.28243E+01
      0.55117250E+02     -0.11062000E+02     -0.30839750E+02         0.72019E+03    0.28574E+01
      0.12867250E+02      0.10552750E+02     -0.22502500E+01         0.23518E+03    0.23714E+01
     -0.14416250E+02     -0.47724750E+02     -0.74604750E+02         0.71369E+03    0.28535E+01
     -0.70107500E+01      0.20814500E+02     -0.88944000E+02         0.67094E+03    0.28267E+01
      0.31358750E+02     -0.10622750E+02     -0.67557000E+02         0.27807E+03    0.24442E+01
      0.42196250E+02     -0.30528000E+02     -0.67769750E+02         0.66731E+03    0.28243E+01
      0.24120250E+02     -0.15676000E+02     -0.96345000E+01         0.35418E+03    0.25492E+01
     -0.17795750E+02     -0.15201250E+02     -0.55584500E+02         0.68008E+03    0.28326E+01
      0.20366250E+02     -0.29561000E+02     -0.42068000E+02         0.57171E+03    0.27572E+01
      0.19686500E+02     -0.57727500E+01     -0.75000000E+00         0.90907E+02    0.19586E+01
      0.22492750E+02     -0.21520750E+02     -0.26691500E+02         0.45900E+03    0.26618E+01
     -0.18832250E+02      0.60195000E+01     -0.45313500E+02         0.65179E+03    0.28141E+01
      0.11121750E+02     -0.68325000E+00     -0.31944500E+02         0.35505E+03    0.25503E+01
      0.27010000E+01     -0.16537500E+01     -0.25487250E+02         0.36548E+03    0.25629E+01
      0.29178750E+02      0.51180000E+01     -0.98500000E+02         0.36426E+03    0.25614E+01
      0.60190250E+02     -0.74157500E+01     -0.59435000E+01         0.72637E+03    0.28612E+01
      0.21422750E+02     -0.22642750E+02     -0.47174000E+02         0.48374E+03    0.26846E+01
      0.33631750E+02      0.17183250E+02     -0.69494750E+02         0.43149E+03    0.26350E+01
      0.73264250E+02      0.56212500E+01     -0.95094750E+02         0.71582E+03    0.28548E+01
      0.42621750E+02      0.33778500E+02     -0.95090750E+02         0.68791E+03    0.28375E+01
      0.24092500E+01      0.15708250E+02     -0.27509000E+02         0.40905E+03    0.26118E+01
      0.38392000E+02      0.72500000E-01     -0.82199000E+02         0.29124E+03    0.24642E+01
      0.15019500E+02     -0.22436750E+02     -0.36515500E+02         0.47570E+03    0.26773E+01
      0.41165000E+02     -0.44659250E+02     -0.46228750E+02         0.68197E+03    0.28338E+01
      0.24240750E+02      0.17135000E+02     -0.34352750E+02         0.31434E+03    0.24974E+01
      0.13836500E+02     -0.17600750E+02     -0.85578250E+02         0.45156E+03    0.26547E+01
      0.40576750E+02     -0.18925000E+00     -0.73604250E+02         0.33567E+03    0.25259E+01
      0.33396500E+02      0.57630000E+01     -0.32229500E+02         0.16033E+03    0.22050E+01
      0.62957000E+02      0.30213000E+02     -0.80881000E+02         0.68799E+03    0.28376E+01
      0.70994000E+02      0.41475250E+02     -0.83520000E+01         0.63213E+03    0.28008E+01
      0.56045500E+02      0.35134000E+02     -0.68531000E+02         0.66801E+03    0.28248E+01
     -0.82297500E+01     -0.21331250E+02     -0.91325750E+02         0.68992E+03    0.28388E+01
     -0.13757500E+02      0.21810000E+01     -0.58222250E+02         0.65570E+03    0.28167E+01
      0.36424750E+02     -0.44232500E+01     -0.46177000E+02         0.22686E+03    0.23558E+01
     -0.13286250E+02     -0.13651750E+02     -0.74288000E+02         0.68309E+03    0.28345E+01
      0.38718500E+02     -0.19490500E+02     -0.90929500E+02         0.72265E+03    0.28589E+01
      0.40383500E+02      0.36684500E+02     -0.20859250E+02         0.69446E+03    0.28416E+01
     -0.11679500E+02     -0.15927750E+02     -0.49032750E+02         0.63832E+03    0.28050E+01
      0.25015750E+02     -0.13809500E+02     -0.50482750E+02         0.31774E+03    0.25021E+01
      0.60356250E+02     -0.30625500E+02     -0.37277750E+02         0.80659E+03    0.29067E+01
      0.68623500E+02      0.73467500E+01     -0.20458000E+02         0.64735E+03    0.28111E+01
      0.45690750E+02     -0.14533000E+02     -0.53731750E+02         0.54566E+03    0.27369E+01
      0.41284250E+02     -0.85780000E+01     -0.81873000E+02         0.51443E+03    0.27113E+01
      0.10999750E+02      0.26780750E+02     -0.70145000E+02         0.55921E+03    0.27476E+01
     -0.19091000E+02      0.29744750E+02     -0.27237500E+02         0.72210E+03    0.28586E+01
     -0.51467500E+01     -0.68880000E+01     -0.67213000E+02         0.63645E+03    0.28038E+01
      0.66609000E+02     -0.27666000E+02     -0.70986750E+02         0.68700E+03    0.28370E+01
     -0.31727500E+01     -0.11544750E+02     -0.81620250E+02         0.61653E+03    0.27900E+01
      0.55762500E+02     -0.45436750E+02     -0.67046750E+02         0.68762E+03    0.28373E+01
     -0.20603000E+02     -0.46971000E+02     -0.81190750E+02         0.72056E+03    0.28577E+01
      0.52440500E+02     -0.60277500E+01     -0.50725250E+02         0.58145E+03    0.27645E+01
     -0.37225000E+01     -0.10276000E+02     -0.80350250E+02         0.62096E+03    0.27931E+01
      0.53238250E+02      0.78512500E+01     -0.25650000E+01         0.66633E+03    0.28237E+01
      0.54845500E+02      0.33422500E+01     -0.87825500E+02         0.68330E+03    0.28346E+01
     -0.11023500E+02      0.24950000E+02     -0.88443250E+02         0.69700E+03    0.28432E+01
      0.66984000E+02      0.22808000E+02     -0.73238750E+02         0.66583E+03    0.28234E+01
     -0.12655500E+02     -0.70730000E+01     -0.31516000E+02         0.59328E+03    0.27733E+01
      0.45349500E+02     -0.31297000E+02     -0.28069250E+02         0.81934E+03    0.29135E+01
      0.19167500E+01     -0.35496000E+02     -0.62453500E+02         0.66283E+03    0.28214E+01
      0.13509750E+02     -0.44508750E+02     -0.50458750E+02         0.66846E+03    0.28251E+01
      0.54258250E+02     -0.23405000E+01     -0.31659750E+02         0.62926E+03    0.27988E+01
      0.71926750E+02     -0.18359500E+02     -0.54073500E+02         0.68390E+03    0.28350E+01
      0.24372000E+02     -0.32980250E+02     -0.48050750E+02         0.61333E+03    0.27877E+01
      0.61766000E+02      0.60802500E+01     -0.33987500E+02         0.65719E+03    0.28177E+01
      0.26455000E+01      0.21267500E+02     -0.47379250E+02         0.51942E+03    0.27155E+01
     -0.20762000E+02      0.32026250E+02     -0.28065750E+02         0.73232E+03    0.28647E+01
      0.19001750E+02      0.15069750E+02     -0.61450000E+02         0.31699E+03    0.25010E+01
      0.18550000E+01      0.15945750E+02     -0.86731500E+02         0.58425E+03    0.27666E+01
      0.35400000E+01     -0.16733750E+02     -0.47713250E+02         0.50729E+03    0.27053E+01
      0.28245000E+01      0.92587500E+01     -0.96014250E+02         0.60093E+03    0.27788E+01
      0.44181250E+02     -0.44640000E+02     -0.28431750E+02         0.80032E+03    0.29033E+01
      0.35366750E+02      0.37550750E+02     -0.12250500E+02         0.73053E+03    0.28636E+01
      0.21198000E+02      0.43922500E+02     -0.44741500E+02         0.68234E+03    0.28340E+01
      0.31217750E+02      0.25760500E+02     -0.66951500E+02         0.55029E+03    0.27406E+01
      0.17667500E+01      0.40854250E+02     -0.28977500E+02         0.71177E+03    0.28523E+01
      0.30141250E+02     -0.21641500E+02     -0.50889000E+02         0.48393E+03    0.26848E+01
      0.58731750E+02      0.48090000E+01     -0.60396250E+02         0.57675E+03    0.27610E+01
      0.75627500E+01     -0.99780000E+01     -0.44462750E+02         0.35857E+03    0.25546E+01
      0.36241750E+02     -0.14515000E+01     -0.93805500E+02         0.40716E+03    0.26098E+01
      0.14768000E+02     -0.84845000E+01     -0.29975000E+02         0.19775E+03    0.22961E+01
      0.37828750E+02      0.87460000E+01     -0.93069500E+02         0.44171E+03    0.26451E+01
      0.15267250E+02      0.26176000E+02     -0.68814250E+02         0.52332E+03    0.27188E+01
      0.62966000E+02     -0.30607750E+02     -0.38057500E+02         0.79667E+03    0.29013E+01
      0.25273500E+02     -0.80175000E+01     -0.75000000E+00         0.12004E+03    0.20793E+01
      0.38910000E+01      0.20793250E+02     -0.86516000E+02         0.58011E+03    0.27635E+01
      0.61625750E+02     -0.42174000E+02     -0.76824250E+02         0.74693E+03    0.28733E+01
      0.30154500E+02     -0.29208500E+02     -0.50145750E+02         0.59897E+03    0.27774E+01
      0.65882750E+02      0.35575750E+02     -0.32302000E+02         0.67978E+03    0.28324E+01
      0.59876750E+02     -0.38382500E+02     -0.27944250E+02         0.87045E+03    0.29397E+01
      0.30810250E+02      0.37393250E+02     -0.13359250E+02         0.71830E+03    0.28563E+01
      0.21111750E+02     -0.25802750E+02     -0.12815000E+02         0.61501E+03    0.27889E+01
      0.28492250E+02      0.16198750E+02     -0.71864750E+02         0.33971E+03    0.25311E+01
      0.22466000E+02      0.46840750E+02     -0.95359500E+02         0.70743E+03    0.28497E+01
      0.36209250E+02     -0.12715250E+02     -0.30171500E+02         0.38373E+03    0.25840E+01
      0.42617000E+02      0.85912500E+01     -0.36488000E+02         0.34179E+03    0.25338E+01
      0.42162500E+02      0.39951500E+02     -0.35808250E+02         0.67048E+03    0.28264E+01
      0.92185000E+01      0.26620250E+02     -0.71797250E+02         0.56092E+03    0.27489E+01
      0.69082750E+02     -0.19550000E+02     -0.39387500E+01         0.81701E+03    0.29122E+01
      0.51422750E+02     -0.15209250E+02     -0.34609250E+02         0.70437E+03    0.28478E+01
      0.20842500E+01     -0.37927250E+02     -0.61335250E+02         0.66810E+03    0.28248E+01
      0.18449750E+02     -0.33426500E+02     -0.90461500E+02         0.70773E+03    0.28499E+01
      0.43383000E+02     -0.16697000E+02     -0.55287500E+02         0.54511E+03    0.27365E+01
      0.58798250E+02     -0.10097500E+01     -0.53009000E+02         0.59414E+03    0.27739E+01
     -0.16687250E+02     -0.28443000E+02     -0.47190000E+01         0.72018E+03    0.28574E+01
     -0.95802500E+01      0.31702750E+02     -0.12358250E+02         0.72556E+03    0.28607E+01
      0.23898500E+02     -0.12438750E+02     -0.46476750E+02         0.27259E+03    0.24355E+01
      0.71072000E+02     -0.33468000E+02     -0.21409250E+02         0.89105E+03    0.29499E+01
      0.34991750E+02     -0.17460000E+02     -0.63261750E+02         0.49126E+03    0.26913E+01
     -0.60817500E+01      0.16372000E+02     -0.21505750E+02         0.55706E+03    0.27459E+01
      0.44582000E+02      0.31060500E+02     -0.37830750E+02         0.60821E+03    0.27841E+01
      0.69612750E+02     -0.36010000E+02     -0.22770750E+02         0.89962E+03    0.29541E+01
